User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,Bin,
25MMINN,1/15/2019,22:26:20,10,0,2,-999,-999,,,
25MMINN,1/15/2019,22:26:20,11,2,2,2,1.351569891,,,
25MMINN,1/15/2019,22:26:20,12,1,1,1,1.669828892,,,
25MMINN,1/15/2019,22:26:20,13,0,1,1,0.669625998,,,
25MMINN,1/15/2019,22:26:20,14,0,3,3,1.051939011,,,
25MMINN,1/15/2019,22:26:20,15,1,1,1,1.669739962,,,
25MMINN,1/15/2019,22:26:20,16,2,3,3,0.76862812,,,
25MMINN,1/15/2019,22:26:20,17,1,2,2,1.05278182,,,
25MMINN,1/15/2019,22:26:20,17,2,1,-999,-999,,,
25MMINN,1/15/2019,22:26:20,17,2,0,-999,-999,,,
25MMINN,1/15/2019,22:26:20,17,2,3,-999,-999,,,
25MMINN,1/15/2019,22:26:20,18,0,0,0,0.820021152,,,
25MMINN,1/15/2019,22:26:20,19,1,2,2,0.853564978,,,
25MMINN,1/15/2019,22:26:20,20,0,2,2,1.187619209,,,
25MMINN,1/15/2019,22:26:20,21,1,0,0,1.435168028,,,
25MMINN,1/15/2019,22:26:20,22,2,1,1,1.569525957,,,
25MMINN,1/15/2019,22:26:20,23,1,3,3,0.754366159,,,
25MMINN,1/15/2019,22:26:20,24,0,3,3,0.486133099,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25mrrais,1/24/2019,13:17:14,1,1,3,3,1.503815889,,,
25mrrais,1/24/2019,13:17:14,2,1,1,1,0.987359047,,,
25mrrais,1/24/2019,13:17:14,3,0,0,0,0.837329865,,,
25mrrais,1/24/2019,13:17:14,4,1,3,3,1.003787994,,,
25mrrais,1/24/2019,13:17:14,5,0,2,2,0.669980049,,,
25mrrais,1/24/2019,13:17:14,6,0,2,2,0.806061983,,,
25mrrais,1/24/2019,13:17:14,7,1,2,2,0.53716588,,,
25mrrais,1/24/2019,13:17:14,8,2,2,2,0.452693939,,,
25mrrais,1/24/2019,13:17:14,9,0,1,1,0.919389009,,,
25mrrais,1/24/2019,13:17:14,10,0,1,1,0.551645041,,,
25mrrais,1/24/2019,13:17:14,11,2,0,0,0.786849976,,,
25mrrais,1/24/2019,13:17:14,12,2,3,3,1.187194109,,,
25mrrais,1/24/2019,13:17:14,13,2,2,2,0.669536829,,,
25mrrais,1/24/2019,13:17:14,14,0,3,3,0.768793106,,,
25mrrais,1/24/2019,13:17:14,15,2,3,3,0.551148891,,,
25mrrais,1/24/2019,13:17:14,16,2,1,1,0.819908857,,,
25mrrais,1/24/2019,13:17:14,17,2,0,0,0.753412962,,,
25mrrais,1/24/2019,13:17:14,18,1,0,0,1.237507105,,,
25mrrais,1/24/2019,13:17:14,18,1,2,-999,-999,,,
25mrrais,1/24/2019,13:17:14,19,2,1,1,1.489363194,,,
25mrrais,1/24/2019,13:17:14,20,1,0,0,0.820327997,,,
25mrrais,1/24/2019,13:17:14,21,0,0,0,0.520743847,,,
25mrrais,1/24/2019,13:17:14,22,0,3,3,0.919832945,,,
25mrrais,1/24/2019,13:17:14,23,1,1,1,0.920581102,,,
25mrrais,1/24/2019,13:17:14,23,1,3,-999,-999,,,
25mrrais,1/24/2019,13:17:14,24,1,1,1,0.935632944,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
26FCHSA,1/15/2019,22:38:47,0,1,3,-999,-999,,,
26FCHSA,1/15/2019,22:38:47,0,1,1,-999,-999,,,
26FCHSA,1/15/2019,22:38:47,1,0,0,0,0.919948816,,,
26FCHSA,1/15/2019,22:38:47,2,2,0,0,0.919909,,,
26FCHSA,1/15/2019,22:38:47,3,0,3,3,0.986530066,,,
26FCHSA,1/15/2019,22:38:47,4,2,3,3,0.670023918,,,
26FCHSA,1/15/2019,22:38:47,5,0,0,0,1.153150797,,,
26FCHSA,1/15/2019,22:38:47,6,1,3,3,0.520228863,,,
26FCHSA,1/15/2019,22:38:47,7,1,0,0,0.587093115,,,
26FCHSA,1/15/2019,22:38:47,8,1,1,1,0.603200912,,,
26FCHSA,1/15/2019,22:38:47,9,0,3,3,1.003032923,,,
26FCHSA,1/15/2019,22:38:47,10,1,2,2,0.685353041,,,
26FCHSA,1/15/2019,22:38:47,11,0,2,2,0.486534119,,,
26FCHSA,1/15/2019,22:38:47,12,1,0,0,0.752578974,,,
26FCHSA,1/15/2019,22:38:47,13,1,2,2,0.885249853,,,
26FCHSA,1/15/2019,22:38:47,14,2,1,1,0.936788082,,,
26FCHSA,1/15/2019,22:38:47,15,2,2,2,0.83622098,,,
26FCHSA,1/15/2019,22:38:47,16,0,1,1,0.620110035,,,
26FCHSA,1/15/2019,22:38:47,17,2,3,3,1.001870871,,,
26FCHSA,1/15/2019,22:38:47,18,2,2,2,0.585592985,,,
26FCHSA,1/15/2019,22:38:47,19,2,0,0,0.669951916,,,
26FCHSA,1/15/2019,22:38:47,20,2,1,1,0.519155979,,,
26FCHSA,1/15/2019,22:38:47,21,0,1,1,0.603648901,,,
26FCHSA,1/15/2019,22:38:47,22,0,2,2,0.769438982,,,
26FCHSA,1/15/2019,22:38:47,23,1,3,3,0.469750166,,,
26FCHSA,1/15/2019,22:38:47,24,1,1,1,0.603814125,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
26FKAGU,1/14/2019,22:48:55,1,1,3,3,1.46986413,,,
26FKAGU,1/14/2019,22:48:55,2,0,0,0,0.973644972,,,
26FKAGU,1/14/2019,22:48:55,3,0,1,1,0.702069044,,,
26FKAGU,1/14/2019,22:48:55,4,1,2,2,1.415939093,,,
26FKAGU,1/14/2019,22:48:55,4,1,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,5,0,0,0,0.802087069,,,
26FKAGU,1/14/2019,22:48:55,5,2,3,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,5,2,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,6,0,2,2,1.370062113,,,
26FKAGU,1/14/2019,22:48:55,7,0,3,3,1.253299952,,,
26FKAGU,1/14/2019,22:48:55,7,2,2,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,7,1,2,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,7,1,0,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,7,1,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,7,2,3,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,8,0,2,2,1.051748037,,,
26FKAGU,1/14/2019,22:48:55,8,2,2,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,8,1,0,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,9,2,0,0,1.269932985,,,
26FKAGU,1/14/2019,22:48:55,9,0,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,9,0,3,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,10,2,0,0,1.069501162,,,
26FKAGU,1/14/2019,22:48:55,11,1,3,3,1.322492123,,,
26FKAGU,1/14/2019,22:48:55,12,2,1,1,1.55303216,,,
26FKAGU,1/14/2019,22:48:55,13,1,3,3,0.78150177,,,
26FKAGU,1/14/2019,22:48:55,14,0,0,0,0.702444077,,,
26FKAGU,1/14/2019,22:48:55,14,0,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,15,1,2,2,1.168920994,,,
26FKAGU,1/14/2019,22:48:55,15,1,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,15,0,0,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,15,2,3,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,15,2,1,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,16,0,2,2,1.70215106,,,
26FKAGU,1/14/2019,22:48:55,17,0,3,3,0.869297028,,,
26FKAGU,1/14/2019,22:48:55,18,2,2,2,0.802839994,,,
26FKAGU,1/14/2019,22:48:55,19,1,2,2,0.586575985,,,
26FKAGU,1/14/2019,22:48:55,20,1,0,0,0.751675844,,,
26FKAGU,1/14/2019,22:48:55,21,1,1,1,0.548413038,,,
26FKAGU,1/14/2019,22:48:55,21,2,3,-999,-999,,,
26FKAGU,1/14/2019,22:48:55,22,0,2,2,1.551548004,,,
26FKAGU,1/14/2019,22:48:55,23,2,2,2,1.685881138,,,
26FKAGU,1/14/2019,22:48:55,24,1,0,0,0.786597013,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
26MPNKO,1/15/2019,17:03:12,1,1,0,0,1.388776064,,,
26MPNKO,1/15/2019,17:03:12,2,0,2,2,1.338149071,,,
26MPNKO,1/15/2019,17:03:12,3,2,1,1,1.354174137,,,
26MPNKO,1/15/2019,17:03:12,4,0,0,0,1.587909937,,,
26MPNKO,1/15/2019,17:03:12,5,1,2,2,1.354094028,,,
26MPNKO,1/15/2019,17:03:12,6,0,1,1,1.220025063,,,
26MPNKO,1/15/2019,17:03:12,6,2,1,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,7,2,2,2,2.170146942,,,
26MPNKO,1/15/2019,17:03:12,7,2,3,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,7,1,0,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,8,1,3,3,2.28776598,,,
26MPNKO,1/15/2019,17:03:12,9,1,3,3,0.953773975,,,
26MPNKO,1/15/2019,17:03:12,9,1,2,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,10,0,0,0,1.219395876,,,
26MPNKO,1/15/2019,17:03:12,11,2,0,0,1.020400047,,,
26MPNKO,1/15/2019,17:03:12,12,1,1,1,1.053071022,,,
26MPNKO,1/15/2019,17:03:12,13,2,3,3,1.153541088,,,
26MPNKO,1/15/2019,17:03:12,13,2,0,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,14,2,2,2,2.137381077,,,
26MPNKO,1/15/2019,17:03:12,14,1,1,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,15,0,2,2,2.054620981,,,
26MPNKO,1/15/2019,17:03:12,16,0,3,3,0.818751097,,,
26MPNKO,1/15/2019,17:03:12,17,0,1,1,1.221775055,,,
26MPNKO,1/15/2019,17:03:12,18,0,3,3,1.137998819,,,
26MPNKO,1/15/2019,17:03:12,18,1,0,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,19,0,2,2,2.020534039,,,
26MPNKO,1/15/2019,17:03:12,19,2,1,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,20,0,0,0,1.153239012,,,
26MPNKO,1/15/2019,17:03:12,20,1,2,-999,-999,,,
26MPNKO,1/15/2019,17:03:12,21,0,1,1,1.654336929,,,
26MPNKO,1/15/2019,17:03:12,22,2,1,1,1.587786198,,,
26MPNKO,1/15/2019,17:03:12,23,2,2,2,1.286603928,,,
26MPNKO,1/15/2019,17:03:12,24,2,3,3,1.754545927,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
27FCLIS,1/15/2019,16:51:13,1,2,2,2,1.121711969,,,
27FCLIS,1/15/2019,16:51:13,2,1,2,2,1.153917074,,,
27FCLIS,1/15/2019,16:51:13,3,0,2,2,0.785408974,,,
27FCLIS,1/15/2019,16:51:13,4,1,3,3,2.153862953,,,
27FCLIS,1/15/2019,16:51:13,5,0,3,3,2.138514996,,,
27FCLIS,1/15/2019,16:51:13,5,1,0,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,6,2,0,0,1.019118071,,,
27FCLIS,1/15/2019,16:51:13,7,2,1,1,0.886518002,,,
27FCLIS,1/15/2019,16:51:13,8,1,1,1,1.552976131,,,
27FCLIS,1/15/2019,16:51:13,9,0,1,1,0.869199038,,,
27FCLIS,1/15/2019,16:51:13,10,0,1,1,1.171320915,,,
27FCLIS,1/15/2019,16:51:13,11,1,0,0,0.871042013,,,
27FCLIS,1/15/2019,16:51:13,12,1,3,3,1.687618017,,,
27FCLIS,1/15/2019,16:51:13,12,0,0,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,13,2,3,3,0.554087162,,,
27FCLIS,1/15/2019,16:51:13,13,2,1,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,13,2,0,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,14,2,3,3,1.384671211,,,
27FCLIS,1/15/2019,16:51:13,14,2,2,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,15,0,3,3,1.286240101,,,
27FCLIS,1/15/2019,16:51:13,16,0,0,0,1.020543098,,,
27FCLIS,1/15/2019,16:51:13,16,0,2,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,16,1,2,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,16,1,1,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,16,2,2,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,17,1,2,2,1.219520807,,,
27FCLIS,1/15/2019,16:51:13,17,0,2,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,18,1,3,3,1.171254873,,,
27FCLIS,1/15/2019,16:51:13,19,0,3,3,1.453499794,,,
27FCLIS,1/15/2019,16:51:13,20,1,0,0,0.869175911,,,
27FCLIS,1/15/2019,16:51:13,21,2,0,0,0.770914078,,,
27FCLIS,1/15/2019,16:51:13,22,2,1,1,0.920620203,,,
27FCLIS,1/15/2019,16:51:13,22,1,1,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,22,0,1,-999,-999,,,
27FCLIS,1/15/2019,16:51:13,23,0,1,1,1.721027851,,,
27FCLIS,1/15/2019,16:51:13,24,1,0,0,0.670060158,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
27FUMRA,1/15/2019,9:11:16,0,1,3,-999,-999,,,
27FUMRA,1/15/2019,9:11:16,1,2,0,0,1.12054491,,,
27FUMRA,1/15/2019,9:11:16,2,2,2,2,1.819593906,,,
27FUMRA,1/15/2019,9:11:16,2,1,2,-999,-999,,,
27FUMRA,1/15/2019,9:11:16,2,0,1,-999,-999,,,
27FUMRA,1/15/2019,9:11:16,3,2,1,1,2.136866093,,,
27FUMRA,1/15/2019,9:11:16,4,0,3,3,1.387744188,,,
27FUMRA,1/15/2019,9:11:16,4,2,1,-999,-999,,,
27FUMRA,1/15/2019,9:11:16,5,1,1,1,2.07064414,,,
27FUMRA,1/15/2019,9:11:16,6,2,3,3,0.970225096,,,
27FUMRA,1/15/2019,9:11:16,6,0,2,-999,-999,,,
27FUMRA,1/15/2019,9:11:16,7,1,1,1,1.702836037,,,
27FUMRA,1/15/2019,9:11:16,8,1,0,0,0.920407057,,,
27FUMRA,1/15/2019,9:11:16,9,0,0,0,1.236310959,,,
27FUMRA,1/15/2019,9:11:16,10,2,3,3,1.036597967,,,
27FUMRA,1/15/2019,9:11:16,11,0,1,1,0.970404863,,,
27FUMRA,1/15/2019,9:11:16,12,0,3,3,0.652665138,,,
27FUMRA,1/15/2019,9:11:16,13,2,0,0,0.954413176,,,
27FUMRA,1/15/2019,9:11:16,14,0,0,0,0.687453032,,,
27FUMRA,1/15/2019,9:11:16,15,1,2,2,0.703813076,,,
27FUMRA,1/15/2019,9:11:16,16,1,3,3,0.653767824,,,
27FUMRA,1/15/2019,9:11:16,17,0,2,2,0.790881872,,,
27FUMRA,1/15/2019,9:11:16,18,2,2,2,0.85434103,,,
27FUMRA,1/15/2019,9:11:16,19,1,0,0,1.220541,,,
27FUMRA,1/15/2019,9:11:16,20,1,3,3,0.736875057,,,
27FUMRA,1/15/2019,9:11:16,21,2,0,0,1.21956706,,,
27FUMRA,1/15/2019,9:11:16,22,2,2,2,0.703706026,,,
27FUMRA,1/15/2019,9:11:16,23,1,2,2,0.503664017,,,
27FUMRA,1/15/2019,9:11:16,24,0,1,1,0.770584106,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
27MADGO,1/14/2019,22:43:11,1,2,1,1,1.686792135,,,
27MADGO,1/14/2019,22:43:11,2,2,2,2,0.93687582,,,
27MADGO,1/14/2019,22:43:11,2,1,1,-999,-999,,,
27MADGO,1/14/2019,22:43:11,2,1,3,-999,-999,,,
27MADGO,1/14/2019,22:43:11,3,0,1,1,1.053395987,,,
27MADGO,1/14/2019,22:43:11,4,0,2,2,1.669236898,,,
27MADGO,1/14/2019,22:43:11,5,2,3,3,1.551757097,,,
27MADGO,1/14/2019,22:43:11,5,2,2,-999,-999,,,
27MADGO,1/14/2019,22:43:11,6,2,1,1,2.320103884,,,
27MADGO,1/14/2019,22:43:11,7,0,0,0,0.753149033,,,
27MADGO,1/14/2019,22:43:11,8,0,3,3,1.619588137,,,
27MADGO,1/14/2019,22:43:11,8,0,0,-999,-999,,,
27MADGO,1/14/2019,22:43:11,9,1,0,0,2.036017895,,,
27MADGO,1/14/2019,22:43:11,10,1,2,2,1.802654982,,,
27MADGO,1/14/2019,22:43:11,10,0,2,-999,-999,,,
27MADGO,1/14/2019,22:43:11,11,0,3,3,1.902727842,,,
27MADGO,1/14/2019,22:43:11,12,2,3,3,1.95336318,,,
27MADGO,1/14/2019,22:43:11,13,1,2,2,1.147284985,,,
27MADGO,1/14/2019,22:43:11,14,2,0,0,1.76431489,,,
27MADGO,1/14/2019,22:43:11,15,2,0,0,0.685751915,,,
27MADGO,1/14/2019,22:43:11,16,0,1,1,1.552299976,,,
27MADGO,1/14/2019,22:43:11,17,1,0,0,0.85098505,,,
27MADGO,1/14/2019,22:43:11,18,1,3,3,1.502490044,,,
27MADGO,1/14/2019,22:43:11,19,1,1,1,0.924154043,,,
27MADGO,1/14/2019,22:43:11,19,2,1,-999,-999,,,
27MADGO,1/14/2019,22:43:11,20,2,2,2,2.336197853,,,
27MADGO,1/14/2019,22:43:11,21,1,1,1,0.786022186,,,
27MADGO,1/14/2019,22:43:11,22,1,3,3,1.286200047,,,
27MADGO,1/14/2019,22:43:11,22,0,1,-999,-999,,,
27MADGO,1/14/2019,22:43:11,23,0,2,2,0.753437996,,,
27MADGO,1/14/2019,22:43:11,24,2,3,3,1.835067987,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
28FHEFA,1/18/2019,14:28:01,1,0,3,3,1.204846144,,,
28FHEFA,1/18/2019,14:28:01,1,2,0,-999,-999,,,
28FHEFA,1/18/2019,14:28:01,2,1,1,1,1.604238033,,,
28FHEFA,1/18/2019,14:28:01,3,0,2,2,1.17057395,,,
28FHEFA,1/18/2019,14:28:01,4,1,0,0,1.369750977,,,
28FHEFA,1/18/2019,14:28:01,5,2,2,2,1.405112982,,,
28FHEFA,1/18/2019,14:28:01,6,2,3,3,1.203844786,,,
28FHEFA,1/18/2019,14:28:01,7,1,3,3,1.019701004,,,
28FHEFA,1/18/2019,14:28:01,8,0,1,1,0.986840963,,,
28FHEFA,1/18/2019,14:28:01,9,1,2,2,0.919407129,,,
28FHEFA,1/18/2019,14:28:01,10,1,2,2,0.771951914,,,
28FHEFA,1/18/2019,14:28:01,11,1,1,1,0.954779148,,,
28FHEFA,1/18/2019,14:28:01,12,0,1,1,0.487993002,,,
28FHEFA,1/18/2019,14:28:01,13,2,2,2,0.688099861,,,
28FHEFA,1/18/2019,14:28:01,14,0,0,0,1.25147295,,,
28FHEFA,1/18/2019,14:28:01,15,0,3,3,1.0870049,,,
28FHEFA,1/18/2019,14:28:01,16,1,0,0,1.453062057,,,
28FHEFA,1/18/2019,14:28:01,17,2,1,1,1.120608091,,,
28FHEFA,1/18/2019,14:28:01,18,2,0,0,1.003867865,,,
28FHEFA,1/18/2019,14:28:01,19,0,2,2,0.886894941,,,
28FHEFA,1/18/2019,14:28:01,20,2,1,1,1.401458979,,,
28FHEFA,1/18/2019,14:28:01,20,1,3,-999,-999,,,
28FHEFA,1/18/2019,14:28:01,21,2,3,3,1.021960974,,,
28FHEFA,1/18/2019,14:28:01,22,0,0,0,1.220164061,,,
28FHEFA,1/18/2019,14:28:01,23,0,3,3,1.188091993,,,
28FHEFA,1/18/2019,14:28:01,24,2,0,0,1.136364937,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
28MOBAL,1/15/2019,16:44:20,0,0,0,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,1,1,2,2,1.887235165,,,
28MOBAL,1/15/2019,16:44:20,2,2,0,0,2.254696131,,,
28MOBAL,1/15/2019,16:44:20,2,0,3,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,3,0,2,2,1.00446105,,,
28MOBAL,1/15/2019,16:44:20,4,1,1,1,0.804644108,,,
28MOBAL,1/15/2019,16:44:20,5,1,2,2,1.903265953,,,
28MOBAL,1/15/2019,16:44:20,6,1,0,0,0.903470993,,,
28MOBAL,1/15/2019,16:44:20,7,2,1,1,0.931205988,,,
28MOBAL,1/15/2019,16:44:20,8,1,3,3,1.653340101,,,
28MOBAL,1/15/2019,16:44:20,9,0,2,2,1.253116846,,,
28MOBAL,1/15/2019,16:44:20,10,2,3,3,0.870537043,,,
28MOBAL,1/15/2019,16:44:20,11,2,2,2,1.152817965,,,
28MOBAL,1/15/2019,16:44:20,12,2,2,2,2.269887924,,,
28MOBAL,1/15/2019,16:44:20,13,1,3,3,1.637929916,,,
28MOBAL,1/15/2019,16:44:20,14,0,1,1,1.553370953,,,
28MOBAL,1/15/2019,16:44:20,15,0,0,0,1.036890984,,,
28MOBAL,1/15/2019,16:44:20,15,2,1,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,16,2,3,3,1.802528858,,,
28MOBAL,1/15/2019,16:44:20,17,0,3,3,1.1526618,,,
28MOBAL,1/15/2019,16:44:20,17,2,0,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,18,1,0,0,1.253737211,,,
28MOBAL,1/15/2019,16:44:20,19,1,1,1,1.254670858,,,
28MOBAL,1/15/2019,16:44:20,19,0,1,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,20,0,0,0,1.387998819,,,
28MOBAL,1/15/2019,16:44:20,21,1,2,2,0.970613003,,,
28MOBAL,1/15/2019,16:44:20,22,2,0,0,1.953244925,,,
28MOBAL,1/15/2019,16:44:20,22,0,3,-999,-999,,,
28MOBAL,1/15/2019,16:44:20,23,0,2,2,1.586575031,,,
28MOBAL,1/15/2019,16:44:20,24,1,1,1,1.287705898,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
29MSTBA,1/24/2019,12:35:37,0,1,0,-999,-999,,,
29MSTBA,1/24/2019,12:35:37,1,1,2,2,1.419203043,,,
29MSTBA,1/24/2019,12:35:37,2,2,2,2,1.071797848,,,
29MSTBA,1/24/2019,12:35:37,3,2,3,3,1.972327948,,,
29MSTBA,1/24/2019,12:35:37,4,1,1,1,1.62087512,,,
29MSTBA,1/24/2019,12:35:37,5,1,3,3,1.22064209,,,
29MSTBA,1/24/2019,12:35:37,6,2,3,3,0.985903978,,,
29MSTBA,1/24/2019,12:35:37,7,0,1,1,1.136528015,,,
29MSTBA,1/24/2019,12:35:37,8,2,0,0,0.819385052,,,
29MSTBA,1/24/2019,12:35:37,9,1,2,2,1.30329299,,,
29MSTBA,1/24/2019,12:35:37,10,0,2,2,1.103018999,,,
29MSTBA,1/24/2019,12:35:37,11,2,1,1,1.291990042,,,
29MSTBA,1/24/2019,12:35:37,12,0,2,2,1.152677059,,,
29MSTBA,1/24/2019,12:35:37,13,0,3,3,1.252748966,,,
29MSTBA,1/24/2019,12:35:37,14,1,3,3,0.753446817,,,
29MSTBA,1/24/2019,12:35:37,15,1,1,1,1.069097042,,,
29MSTBA,1/24/2019,12:35:37,16,2,0,0,1.35373497,,,
29MSTBA,1/24/2019,12:35:37,16,2,1,-999,-999,,,
29MSTBA,1/24/2019,12:35:37,17,0,0,0,0.672122002,,,
29MSTBA,1/24/2019,12:35:37,18,0,0,0,0.6867311,,,
29MSTBA,1/24/2019,12:35:37,19,2,2,2,0.70365715,,,
29MSTBA,1/24/2019,12:35:37,20,1,0,0,0.870471954,,,
29MSTBA,1/24/2019,12:35:37,21,0,1,1,0.787252903,,,
29MSTBA,1/24/2019,12:35:37,22,0,3,3,1.104092836,,,
29MSTBA,1/24/2019,12:35:37,23,1,0,0,0.786397934,,,
29MSTBA,1/24/2019,12:35:37,24,1,2,2,0.886033058,,,
,,,,,,,,,,
